performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
39.1527,sym_kldiv,Norman,WitnessCell,CBL+CNN1,5000,2000,348,348,3
0.9624,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
0.0483,mse,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
0.7194,edistance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
0.5334,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
58.367,wasserstein,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
0.0,common_degs,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,3
0.8887,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,3
0.002,mse,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,3
0.5381,edistance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,3
38.9923,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,3
0.9434,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
0.0171,mse,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
0.384,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
40.2122,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
46.5103,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,3
0.8259,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,3
0.0016,mse,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,3
0.5221,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,3
39.6357,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,3
0.9523,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
0.0144,mse,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
0.3336,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
41.3674,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
46.7063,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,3
0.8416,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,3
0.0016,mse,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,3
0.5375,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,3
39.6939,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,3
0.9882,pearson_distance,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
0.0081,mse,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
1.0606,edistance,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
45.4044,sym_kldiv,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
34.8457,wasserstein,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
0.0,common_degs,Norman,WitnessCell,CEBPA+CEBPB,100,2000,64,64,3
0.9192,pearson_distance,Norman,WitnessCell,CEBPA+CEBPB,5000,2000,64,64,3
0.0037,mse,Norman,WitnessCell,CEBPA+CEBPB,5000,2000,64,64,3
2.1403,edistance,Norman,WitnessCell,CEBPA+CEBPB,5000,2000,64,64,3
41.8268,sym_kldiv,Norman,WitnessCell,CEBPA+CEBPB,5000,2000,64,64,3
0.9575,pearson_distance,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
0.0891,mse,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
1.4196,edistance,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
42.3309,sym_kldiv,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
72.3968,wasserstein,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
0.0,common_degs,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,3
0.8573,pearson_distance,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,3
0.0048,mse,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,3
1.4589,edistance,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,3
40.6684,sym_kldiv,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,3
0.9395,pearson_distance,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
0.1365,mse,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
2.0122,edistance,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
44.2958,sym_kldiv,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
56.1372,wasserstein,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
0.0,common_degs,Norman,WitnessCell,CEBPB+FOSB,100,2000,71,71,3
0.7725,pearson_distance,Norman,WitnessCell,CEBPB+FOSB,5000,2000,71,71,3
0.0083,mse,Norman,WitnessCell,CEBPB+FOSB,5000,2000,71,71,3
2.1264,edistance,Norman,WitnessCell,CEBPB+FOSB,5000,2000,71,71,3
41.1415,sym_kldiv,Norman,WitnessCell,CEBPB+FOSB,5000,2000,71,71,3
0.9456,pearson_distance,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
0.0497,mse,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
1.125,edistance,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
45.4793,sym_kldiv,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
26.4081,wasserstein,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
0.0,common_degs,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,3
0.724,pearson_distance,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,3
0.0072,mse,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,3
2.3222,edistance,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,3
41.3812,sym_kldiv,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,3
0.7337,pearson_distance,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
0.0614,mse,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
0.9592,edistance,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
41.1933,sym_kldiv,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
46.258,wasserstein,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
0.0,common_degs,Norman,WitnessCell,CEBPB+LYL1,100,2000,192,192,3
0.6047,pearson_distance,Norman,WitnessCell,CEBPB+LYL1,5000,2000,192,192,3
0.0028,mse,Norman,WitnessCell,CEBPB+LYL1,5000,2000,192,192,3
0.7421,edistance,Norman,WitnessCell,CEBPB+LYL1,5000,2000,192,192,3
39.4816,sym_kldiv,Norman,WitnessCell,CEBPB+LYL1,5000,2000,192,192,3
0.9415,pearson_distance,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
0.049,mse,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
0.7658,edistance,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
1.5256,sym_kldiv,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
49.3816,wasserstein,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
0.0,common_degs,Norman,WitnessCell,CEBPB+MAPK1,100,2000,412,412,3
0.8701,pearson_distance,Norman,WitnessCell,CEBPB+MAPK1,5000,2000,412,412,3
0.002,mse,Norman,WitnessCell,CEBPB+MAPK1,5000,2000,412,412,3
0.5265,edistance,Norman,WitnessCell,CEBPB+MAPK1,5000,2000,412,412,3
39.03,sym_kldiv,Norman,WitnessCell,CEBPB+MAPK1,5000,2000,412,412,3
0.9466,pearson_distance,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
0.0704,mse,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
1.0654,edistance,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
39.2414,sym_kldiv,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
65.4738,wasserstein,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
0.0,common_degs,Norman,WitnessCell,CEBPB+OSR2,100,2000,211,211,3
0.8687,pearson_distance,Norman,WitnessCell,CEBPB+OSR2,5000,2000,211,211,3
0.0035,mse,Norman,WitnessCell,CEBPB+OSR2,5000,2000,211,211,3
0.9738,edistance,Norman,WitnessCell,CEBPB+OSR2,5000,2000,211,211,3
39.8537,sym_kldiv,Norman,WitnessCell,CEBPB+OSR2,5000,2000,211,211,3
0.7466,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
0.0455,mse,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
0.7038,edistance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
2.4251,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
46.881,wasserstein,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
0.0,common_degs,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,3
0.5959,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,3
0.0026,mse,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,3
0.6388,edistance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,3
38.8311,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,3
0.8149,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
0.034,mse,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
0.6295,edistance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
38.4769,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
48.3621,wasserstein,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
0.0,common_degs,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,3
0.7472,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,3
0.0022,mse,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,3
0.6461,edistance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,3
39.2644,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,3
0.8554,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
0.0945,mse,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
1.341,edistance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
40.2061,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
56.4854,wasserstein,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
0.0,common_degs,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,3
0.7541,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,3
0.0035,mse,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,3
0.8064,edistance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,3
39.3507,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,3
0.5258,pearson_distance,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
0.0592,mse,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
0.8456,edistance,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
0.545,sym_kldiv,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
50.1903,wasserstein,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
0.0,common_degs,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,3
0.5087,pearson_distance,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,3
0.0031,mse,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,3
0.6757,edistance,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,3
37.9892,sym_kldiv,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,3
0.9267,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
0.014,mse,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
0.2768,edistance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
0.4846,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
42.9038,wasserstein,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
0.0,common_degs,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,3
0.8634,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,3
0.0011,mse,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,3
0.3212,edistance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,3
38.8617,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,3
0.925,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
0.1131,mse,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
1.5092,edistance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
40.2834,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
72.2753,wasserstein,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,3
0.7947,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,3
0.0041,mse,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,3
1.0283,edistance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,3
39.9585,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,3
0.2002,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
0.1491,mse,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
2.0317,edistance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
0.9189,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
58.1086,wasserstein,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
0.0,common_degs,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,3
0.1924,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,3
0.0062,mse,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,3
1.3171,edistance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,3
38.3062,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,3
0.9159,pearson_distance,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
0.0817,mse,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
1.1832,edistance,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
1.0413,sym_kldiv,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
57.0695,wasserstein,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
0.0,common_degs,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,3
0.7969,pearson_distance,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,3
0.0032,mse,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,3
0.8253,edistance,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,3
39.1713,sym_kldiv,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,3
0.819,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
0.1487,mse,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
2.107,edistance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
1.3475,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
56.8538,wasserstein,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
0.0,common_degs,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,3
0.7076,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,3
0.0047,mse,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,3
1.0417,edistance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,3
38.9312,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,3
0.4724,pearson_distance,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
0.0568,mse,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
0.9226,edistance,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
40.1529,sym_kldiv,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
39.9221,wasserstein,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
0.0,common_degs,Norman,WitnessCell,DUSP9+MAPK1,100,2000,290,290,3
0.4027,pearson_distance,Norman,WitnessCell,DUSP9+MAPK1,5000,2000,290,290,3
0.0038,mse,Norman,WitnessCell,DUSP9+MAPK1,5000,2000,290,290,3
0.8791,edistance,Norman,WitnessCell,DUSP9+MAPK1,5000,2000,290,290,3
39.3137,sym_kldiv,Norman,WitnessCell,DUSP9+MAPK1,5000,2000,290,290,3
0.9331,pearson_distance,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
0.0838,mse,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
1.2217,edistance,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
1.4958,sym_kldiv,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
55.2677,wasserstein,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
0.0,common_degs,Norman,WitnessCell,DUSP9+PRTG,100,2000,297,297,3
0.823,pearson_distance,Norman,WitnessCell,DUSP9+PRTG,5000,2000,297,297,3
0.0032,mse,Norman,WitnessCell,DUSP9+PRTG,5000,2000,297,297,3
0.8338,edistance,Norman,WitnessCell,DUSP9+PRTG,5000,2000,297,297,3
39.428,sym_kldiv,Norman,WitnessCell,DUSP9+PRTG,5000,2000,297,297,3
0.9103,pearson_distance,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
0.131,mse,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
1.7715,edistance,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
1.3446,sym_kldiv,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
68.8514,wasserstein,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
0.0,common_degs,Norman,WitnessCell,DUSP9+SNAI1,100,2000,183,183,3
0.7952,pearson_distance,Norman,WitnessCell,DUSP9+SNAI1,5000,2000,183,183,3
0.0063,mse,Norman,WitnessCell,DUSP9+SNAI1,5000,2000,183,183,3
1.7255,edistance,Norman,WitnessCell,DUSP9+SNAI1,5000,2000,183,183,3
39.8837,sym_kldiv,Norman,WitnessCell,DUSP9+SNAI1,5000,2000,183,183,3
0.3486,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
0.3188,mse,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
3.5692,edistance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
1.1776,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
89.3464,wasserstein,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
0.0,common_degs,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,3
0.4043,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,3
0.0091,mse,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,3
1.8432,edistance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,3
38.9877,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,3
0.4785,pearson_distance,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
0.1578,mse,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
2.0376,edistance,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
0.832,sym_kldiv,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
64.6226,wasserstein,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
0.0,common_degs,Norman,WitnessCell,FOSB+IKZF3,100,2000,247,247,3
0.5,pearson_distance,Norman,WitnessCell,FOSB+IKZF3,5000,2000,247,247,3
0.005,mse,Norman,WitnessCell,FOSB+IKZF3,5000,2000,247,247,3
1.138,edistance,Norman,WitnessCell,FOSB+IKZF3,5000,2000,247,247,3
39.3822,sym_kldiv,Norman,WitnessCell,FOSB+IKZF3,5000,2000,247,247,3
0.8731,pearson_distance,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
0.0144,mse,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
0.2824,edistance,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
0.5295,sym_kldiv,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
36.6214,wasserstein,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
0.0,common_degs,Norman,WitnessCell,FOSB+UBASH3B,100,2000,426,426,3
0.7649,pearson_distance,Norman,WitnessCell,FOSB+UBASH3B,5000,2000,426,426,3
0.0015,mse,Norman,WitnessCell,FOSB+UBASH3B,5000,2000,426,426,3
0.3858,edistance,Norman,WitnessCell,FOSB+UBASH3B,5000,2000,426,426,3
38.6679,sym_kldiv,Norman,WitnessCell,FOSB+UBASH3B,5000,2000,426,426,3
0.9254,pearson_distance,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
0.0614,mse,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
0.8671,edistance,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
0.7716,sym_kldiv,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
61.8907,wasserstein,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
0.0,common_degs,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,3
0.7886,pearson_distance,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,3
0.0031,mse,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,3
0.9581,edistance,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,3
39.3929,sym_kldiv,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,3
0.9616,pearson_distance,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
0.0329,mse,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
0.6052,edistance,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
0.809,sym_kldiv,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
60.6143,wasserstein,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
0.0,common_degs,Norman,WitnessCell,FOXA3+HOXB9,100,2000,329,329,3
0.8937,pearson_distance,Norman,WitnessCell,FOXA3+HOXB9,5000,2000,329,329,3
0.0021,mse,Norman,WitnessCell,FOXA3+HOXB9,5000,2000,329,329,3
0.8159,edistance,Norman,WitnessCell,FOXA3+HOXB9,5000,2000,329,329,3
39.4824,sym_kldiv,Norman,WitnessCell,FOXA3+HOXB9,5000,2000,329,329,3
0.9373,pearson_distance,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
0.0358,mse,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
0.5397,edistance,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
40.1724,sym_kldiv,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
52.7766,wasserstein,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
0.0,common_degs,Norman,WitnessCell,FOXF1+HOXB9,100,2000,200,200,3
0.8123,pearson_distance,Norman,WitnessCell,FOXF1+HOXB9,5000,2000,200,200,3
0.0023,mse,Norman,WitnessCell,FOXF1+HOXB9,5000,2000,200,200,3
0.7188,edistance,Norman,WitnessCell,FOXF1+HOXB9,5000,2000,200,200,3
39.577,sym_kldiv,Norman,WitnessCell,FOXF1+HOXB9,5000,2000,200,200,3
0.771,pearson_distance,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,3
0.0827,mse,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,3
1.3442,edistance,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,3
44.4769,sym_kldiv,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,3
44.4577,wasserstein,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,3
