performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
1.4058,sym_kldiv,Norman,WitnessCell,BPGM+ZBTB1,100,2000,358,358,2
48.4365,wasserstein,Norman,WitnessCell,BPGM+ZBTB1,100,2000,358,358,2
0.0,common_degs,Norman,WitnessCell,BPGM+ZBTB1,100,2000,358,358,2
0.8557,pearson_distance,Norman,WitnessCell,BPGM+ZBTB1,5000,2000,358,358,2
0.0013,mse,Norman,WitnessCell,BPGM+ZBTB1,5000,2000,358,358,2
0.3856,edistance,Norman,WitnessCell,BPGM+ZBTB1,5000,2000,358,358,2
38.9552,sym_kldiv,Norman,WitnessCell,BPGM+ZBTB1,5000,2000,358,358,2
0.8593,pearson_distance,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
0.0356,mse,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
0.5513,edistance,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
0.6395,sym_kldiv,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
51.8969,wasserstein,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
0.0,common_degs,Norman,WitnessCell,CBFA2T3+POU3F2,100,2000,216,216,2
0.7155,pearson_distance,Norman,WitnessCell,CBFA2T3+POU3F2,5000,2000,216,216,2
0.0027,mse,Norman,WitnessCell,CBFA2T3+POU3F2,5000,2000,216,216,2
0.8364,edistance,Norman,WitnessCell,CBFA2T3+POU3F2,5000,2000,216,216,2
39.5922,sym_kldiv,Norman,WitnessCell,CBFA2T3+POU3F2,5000,2000,216,216,2
0.7815,pearson_distance,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
0.2251,mse,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
2.7031,edistance,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
1.1741,sym_kldiv,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
77.6909,wasserstein,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
0.0,common_degs,Norman,WitnessCell,CBL+CNN1,100,2000,348,348,2
0.62,pearson_distance,Norman,WitnessCell,CBL+CNN1,5000,2000,348,348,2
0.0067,mse,Norman,WitnessCell,CBL+CNN1,5000,2000,348,348,2
1.412,edistance,Norman,WitnessCell,CBL+CNN1,5000,2000,348,348,2
39.1588,sym_kldiv,Norman,WitnessCell,CBL+CNN1,5000,2000,348,348,2
0.9504,pearson_distance,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
0.0203,mse,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
0.7128,edistance,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
45.4588,sym_kldiv,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
8.2188,wasserstein,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
0.0,common_degs,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,2
0.5777,pearson_distance,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,2
0.0036,mse,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,2
1.1942,edistance,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,2
41.1737,sym_kldiv,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,2
0.984,pearson_distance,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
0.0188,mse,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
1.3175,edistance,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
39.6812,sym_kldiv,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
82.683,wasserstein,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
0.0,common_degs,Norman,WitnessCell,CEBPA+CEBPE,100,2000,180,180,2
0.9532,pearson_distance,Norman,WitnessCell,CEBPA+CEBPE,5000,2000,180,180,2
0.002,mse,Norman,WitnessCell,CEBPA+CEBPE,5000,2000,180,180,2
1.4659,edistance,Norman,WitnessCell,CEBPA+CEBPE,5000,2000,180,180,2
40.5587,sym_kldiv,Norman,WitnessCell,CEBPA+CEBPE,5000,2000,180,180,2
0.9896,pearson_distance,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
0.0327,mse,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
1.233,edistance,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
45.5456,sym_kldiv,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
36.6608,wasserstein,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
0.0,common_degs,Norman,WitnessCell,CEBPA+JUN,100,2000,54,54,2
0.92,pearson_distance,Norman,WitnessCell,CEBPA+JUN,5000,2000,54,54,2
0.005,mse,Norman,WitnessCell,CEBPA+JUN,5000,2000,54,54,2
2.4653,edistance,Norman,WitnessCell,CEBPA+JUN,5000,2000,54,54,2
42.1215,sym_kldiv,Norman,WitnessCell,CEBPA+JUN,5000,2000,54,54,2
0.9308,pearson_distance,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
0.0882,mse,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
1.4971,edistance,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
42.5849,sym_kldiv,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
72.5358,wasserstein,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
0.0,common_degs,Norman,WitnessCell,CEBPB+CEBPE,100,2000,114,114,2
0.8298,pearson_distance,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,2
0.0048,mse,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,2
1.491,edistance,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,2
40.68,sym_kldiv,Norman,WitnessCell,CEBPB+CEBPE,5000,2000,114,114,2
0.9318,pearson_distance,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
0.0464,mse,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
1.098,edistance,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
45.5253,sym_kldiv,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
25.8437,wasserstein,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
0.0,common_degs,Norman,WitnessCell,CEBPB+JUN,100,2000,59,59,2
0.7933,pearson_distance,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,2
0.0057,mse,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,2
2.1335,edistance,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,2
41.3577,sym_kldiv,Norman,WitnessCell,CEBPB+JUN,5000,2000,59,59,2
0.8257,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
0.1079,mse,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
1.4769,edistance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
1.6858,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
55.7626,wasserstein,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
0.0,common_degs,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,2
0.7328,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,2
0.0038,mse,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,2
0.8553,edistance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,2
39.2297,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,2
0.9032,pearson_distance,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
0.1896,mse,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
2.1809,edistance,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
39.7683,sym_kldiv,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
85.1996,wasserstein,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
0.0,common_degs,Norman,WitnessCell,CEBPE+FOSB,100,2000,151,151,2
0.7798,pearson_distance,Norman,WitnessCell,CEBPE+FOSB,5000,2000,151,151,2
0.0075,mse,Norman,WitnessCell,CEBPE+FOSB,5000,2000,151,151,2
1.7315,edistance,Norman,WitnessCell,CEBPE+FOSB,5000,2000,151,151,2
40.2895,sym_kldiv,Norman,WitnessCell,CEBPE+FOSB,5000,2000,151,151,2
0.8145,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
0.0254,mse,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
0.3962,edistance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
0.7556,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
39.0614,wasserstein,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
0.0,common_degs,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,2
0.7095,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,2
0.0014,mse,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,2
0.3606,edistance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,2
38.4521,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,2
0.6366,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
0.0449,mse,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
0.6486,edistance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
0.9815,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
47.1323,wasserstein,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
0.0,common_degs,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,2
0.5545,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,2
0.0024,mse,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,2
0.5712,edistance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,2
38.7174,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,2
0.7076,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
0.0596,mse,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
0.8107,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
2.2862,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
49.1727,wasserstein,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
0.0,common_degs,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,2
0.5894,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,2
0.002,mse,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,2
0.4517,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,2
38.0608,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,2
0.8419,pearson_distance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
0.0393,mse,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
0.6202,edistance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
1.4975,sym_kldiv,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
47.2848,wasserstein,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
0.0,common_degs,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,2
0.7924,pearson_distance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,2
0.0024,mse,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,2
0.5552,edistance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,2
38.3934,sym_kldiv,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,2
0.6051,pearson_distance,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
0.0344,mse,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
0.5054,edistance,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
38.2279,sym_kldiv,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
39.5494,wasserstein,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
0.0,common_degs,Norman,WitnessCell,CEBPE+ZC3HAV1,100,2000,410,410,2
0.4778,pearson_distance,Norman,WitnessCell,CEBPE+ZC3HAV1,5000,2000,410,410,2
0.0015,mse,Norman,WitnessCell,CEBPE+ZC3HAV1,5000,2000,410,410,2
0.3877,edistance,Norman,WitnessCell,CEBPE+ZC3HAV1,5000,2000,410,410,2
38.5856,sym_kldiv,Norman,WitnessCell,CEBPE+ZC3HAV1,5000,2000,410,410,2
0.6184,pearson_distance,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
0.0386,mse,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
0.5707,edistance,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
0.4755,sym_kldiv,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
47.8977,wasserstein,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
0.0,common_degs,Norman,WitnessCell,CNN1+ETS2,100,2000,905,905,2
0.5873,pearson_distance,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,2
0.0018,mse,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,2
0.4121,edistance,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,2
37.9727,sym_kldiv,Norman,WitnessCell,CNN1+ETS2,5000,2000,905,905,2
0.9166,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
0.0155,mse,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
0.2978,edistance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
0.4978,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
42.8049,wasserstein,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
0.0,common_degs,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,2
0.8564,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,2
0.001,mse,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,2
0.3039,edistance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,2
38.869,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,2
0.9313,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
0.1382,mse,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
1.7901,edistance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
0.9562,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
65.5057,wasserstein,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,2
0.8555,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,2
0.004,mse,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,2
0.8939,edistance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,2
39.1022,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,2
0.9601,pearson_distance,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
0.0246,mse,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
0.4704,edistance,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
0.9925,sym_kldiv,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
50.8927,wasserstein,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
0.0,common_degs,Norman,WitnessCell,DUSP9+IGDCC3,100,2000,382,382,2
0.9132,pearson_distance,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,2
0.0014,mse,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,2
0.5019,edistance,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,2
39.1613,sym_kldiv,Norman,WitnessCell,DUSP9+IGDCC3,5000,2000,382,382,2
0.65,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
0.0361,mse,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
0.5839,edistance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
0.8426,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
41.33,wasserstein,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
0.0,common_degs,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,2
0.5455,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,2
0.0021,mse,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,2
0.5078,edistance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,2
38.6578,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,2
0.9742,pearson_distance,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
0.0159,mse,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
0.3113,edistance,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
4.4213,sym_kldiv,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
48.6419,wasserstein,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
0.0,common_degs,Norman,WitnessCell,FOXA1+FOXA3,100,2000,216,216,2
0.8979,pearson_distance,Norman,WitnessCell,FOXA1+FOXA3,5000,2000,216,216,2
0.0013,mse,Norman,WitnessCell,FOXA1+FOXA3,5000,2000,216,216,2
0.5086,edistance,Norman,WitnessCell,FOXA1+FOXA3,5000,2000,216,216,2
39.9959,sym_kldiv,Norman,WitnessCell,FOXA1+FOXA3,5000,2000,216,216,2
0.957,pearson_distance,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
0.0232,mse,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
0.3679,edistance,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
0.4278,sym_kldiv,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
50.5061,wasserstein,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
0.0,common_degs,Norman,WitnessCell,FOXA1+FOXF1,100,2000,272,272,2
0.8094,pearson_distance,Norman,WitnessCell,FOXA1+FOXF1,5000,2000,272,272,2
0.0017,mse,Norman,WitnessCell,FOXA1+FOXF1,5000,2000,272,272,2
0.5274,edistance,Norman,WitnessCell,FOXA1+FOXF1,5000,2000,272,272,2
39.299,sym_kldiv,Norman,WitnessCell,FOXA1+FOXF1,5000,2000,272,272,2
0.9629,pearson_distance,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
0.0222,mse,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
0.4677,edistance,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
0.6234,sym_kldiv,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
57.8164,wasserstein,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
0.0,common_degs,Norman,WitnessCell,FOXA1+HOXB9,100,2000,295,295,2
0.8967,pearson_distance,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,2
0.0015,mse,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,2
0.7228,edistance,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,2
39.394,sym_kldiv,Norman,WitnessCell,FOXA1+HOXB9,5000,2000,295,295,2
0.846,pearson_distance,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
0.0297,mse,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
0.4431,edistance,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
0.7385,sym_kldiv,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
45.2401,wasserstein,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
0.0,common_degs,Norman,WitnessCell,FOXA1+KLF1,100,2000,361,361,2
0.7667,pearson_distance,Norman,WitnessCell,FOXA1+KLF1,5000,2000,361,361,2
0.0017,mse,Norman,WitnessCell,FOXA1+KLF1,5000,2000,361,361,2
0.4086,edistance,Norman,WitnessCell,FOXA1+KLF1,5000,2000,361,361,2
39.2581,sym_kldiv,Norman,WitnessCell,FOXA1+KLF1,5000,2000,361,361,2
0.9465,pearson_distance,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
0.0422,mse,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
0.7395,edistance,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
42.0744,sym_kldiv,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
59.8449,wasserstein,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
0.0,common_degs,Norman,WitnessCell,FOXA3+FOXL2,100,2000,130,130,2
0.8093,pearson_distance,Norman,WitnessCell,FOXA3+FOXL2,5000,2000,130,130,2
0.0035,mse,Norman,WitnessCell,FOXA3+FOXL2,5000,2000,130,130,2
1.1732,edistance,Norman,WitnessCell,FOXA3+FOXL2,5000,2000,130,130,2
40.156,sym_kldiv,Norman,WitnessCell,FOXA3+FOXL2,5000,2000,130,130,2
0.9237,pearson_distance,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
0.0645,mse,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
0.8661,edistance,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
0.7451,sym_kldiv,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
58.8329,wasserstein,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
0.0,common_degs,Norman,WitnessCell,FOXF1+FOXL2,100,2000,192,192,2
0.768,pearson_distance,Norman,WitnessCell,FOXF1+FOXL2,5000,2000,192,192,2
0.0038,mse,Norman,WitnessCell,FOXF1+FOXL2,5000,2000,192,192,2
1.0418,edistance,Norman,WitnessCell,FOXF1+FOXL2,5000,2000,192,192,2
39.7949,sym_kldiv,Norman,WitnessCell,FOXF1+FOXL2,5000,2000,192,192,2
0.942,pearson_distance,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
0.0311,mse,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
0.6662,edistance,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
44.4121,sym_kldiv,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
38.9279,wasserstein,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
0.0,common_degs,Norman,WitnessCell,FOXL2+HOXB9,100,2000,96,96,2
0.8285,pearson_distance,Norman,WitnessCell,FOXL2+HOXB9,5000,2000,96,96,2
0.0033,mse,Norman,WitnessCell,FOXL2+HOXB9,5000,2000,96,96,2
1.3691,edistance,Norman,WitnessCell,FOXL2+HOXB9,5000,2000,96,96,2
40.7674,sym_kldiv,Norman,WitnessCell,FOXL2+HOXB9,5000,2000,96,96,2
0.8756,pearson_distance,Norman,WitnessCell,FOXL2+MEIS1,100,2000,193,193,2
0.0371,mse,Norman,WitnessCell,FOXL2+MEIS1,100,2000,193,193,2
0.57,edistance,Norman,WitnessCell,FOXL2+MEIS1,100,2000,193,193,2
