performance,metric,DataSet,method,perturb,DEG,Ncontrol,Nimputed,Nstimulated,seed
0.8581,pearson_distance,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
0.1545,mse,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
2.0464,edistance,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
2.2894,sym_kldiv,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
70.3626,wasserstein,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
0.0,common_degs,Norman,WitnessCell,AHR+FEV,100,2000,276,276,1
0.7273,pearson_distance,Norman,WitnessCell,AHR+FEV,5000,2000,276,276,1
0.0065,mse,Norman,WitnessCell,AHR+FEV,5000,2000,276,276,1
1.7564,edistance,Norman,WitnessCell,AHR+FEV,5000,2000,276,276,1
39.8399,sym_kldiv,Norman,WitnessCell,AHR+FEV,5000,2000,276,276,1
0.4554,pearson_distance,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
0.0932,mse,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
1.4701,edistance,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
1.6102,sym_kldiv,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
45.2512,wasserstein,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
0.0,common_degs,Norman,WitnessCell,AHR+KLF1,100,2000,481,481,1
0.2641,pearson_distance,Norman,WitnessCell,AHR+KLF1,5000,2000,481,481,1
0.0059,mse,Norman,WitnessCell,AHR+KLF1,5000,2000,481,481,1
1.324,edistance,Norman,WitnessCell,AHR+KLF1,5000,2000,481,481,1
38.4718,sym_kldiv,Norman,WitnessCell,AHR+KLF1,5000,2000,481,481,1
0.3333,pearson_distance,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
0.0033,mse,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
0.1962,edistance,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
43.6722,sym_kldiv,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
3.2979,wasserstein,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
0.0,common_degs,Norman,WitnessCell,BAK1+BCL2L11,100,2000,175,175,1
-0.0179,pearson_distance,Norman,WitnessCell,BAK1+BCL2L11,5000,2000,175,175,1
0.0017,mse,Norman,WitnessCell,BAK1+BCL2L11,5000,2000,175,175,1
0.5178,edistance,Norman,WitnessCell,BAK1+BCL2L11,5000,2000,175,175,1
39.5941,sym_kldiv,Norman,WitnessCell,BAK1+BCL2L11,5000,2000,175,175,1
0.1928,pearson_distance,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
0.0927,mse,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
1.4524,edistance,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
0.7788,sym_kldiv,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
43.3625,wasserstein,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
0.0,common_degs,Norman,WitnessCell,BAK1+KLF1,100,2000,395,395,1
0.0493,pearson_distance,Norman,WitnessCell,BAK1+KLF1,5000,2000,395,395,1
0.0035,mse,Norman,WitnessCell,BAK1+KLF1,5000,2000,395,395,1
0.8228,edistance,Norman,WitnessCell,BAK1+KLF1,5000,2000,395,395,1
38.657,sym_kldiv,Norman,WitnessCell,BAK1+KLF1,5000,2000,395,395,1
0.8194,pearson_distance,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
0.0059,mse,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
0.1368,edistance,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
41.1178,sym_kldiv,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
22.5889,wasserstein,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
0.0,common_degs,Norman,WitnessCell,BCL2L11+TGFBR2,100,2000,463,463,1
0.4158,pearson_distance,Norman,WitnessCell,BCL2L11+TGFBR2,5000,2000,463,463,1
0.0012,mse,Norman,WitnessCell,BCL2L11+TGFBR2,5000,2000,463,463,1
0.332,edistance,Norman,WitnessCell,BCL2L11+TGFBR2,5000,2000,463,463,1
38.7136,sym_kldiv,Norman,WitnessCell,BCL2L11+TGFBR2,5000,2000,463,463,1
0.6828,pearson_distance,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
0.3138,mse,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
3.8537,edistance,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
41.1704,sym_kldiv,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
82.6409,wasserstein,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
0.0,common_degs,Norman,WitnessCell,CBFA2T3+FEV,100,2000,159,159,1
0.5505,pearson_distance,Norman,WitnessCell,CBFA2T3+FEV,5000,2000,159,159,1
0.0136,mse,Norman,WitnessCell,CBFA2T3+FEV,5000,2000,159,159,1
3.3005,edistance,Norman,WitnessCell,CBFA2T3+FEV,5000,2000,159,159,1
40.3086,sym_kldiv,Norman,WitnessCell,CBFA2T3+FEV,5000,2000,159,159,1
0.9468,pearson_distance,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
0.0199,mse,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
0.3626,edistance,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
0.2997,sym_kldiv,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
48.9446,wasserstein,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
0.0,common_degs,Norman,WitnessCell,CBL+PTPN9,100,2000,306,306,1
0.8562,pearson_distance,Norman,WitnessCell,CBL+PTPN9,5000,2000,306,306,1
0.0013,mse,Norman,WitnessCell,CBL+PTPN9,5000,2000,306,306,1
0.3911,edistance,Norman,WitnessCell,CBL+PTPN9,5000,2000,306,306,1
39.1121,sym_kldiv,Norman,WitnessCell,CBL+PTPN9,5000,2000,306,306,1
0.819,pearson_distance,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
0.0479,mse,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
0.8067,edistance,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
42.6252,sym_kldiv,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
36.6355,wasserstein,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
0.0,common_degs,Norman,WitnessCell,CBL+TGFBR2,100,2000,188,188,1
0.6304,pearson_distance,Norman,WitnessCell,CBL+TGFBR2,5000,2000,188,188,1
0.0021,mse,Norman,WitnessCell,CBL+TGFBR2,5000,2000,188,188,1
0.5706,edistance,Norman,WitnessCell,CBL+TGFBR2,5000,2000,188,188,1
39.7542,sym_kldiv,Norman,WitnessCell,CBL+TGFBR2,5000,2000,188,188,1
0.8402,pearson_distance,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
0.0346,mse,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
1.0309,edistance,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
45.5162,sym_kldiv,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
9.8005,wasserstein,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
0.0,common_degs,Norman,WitnessCell,CBL+UBASH3A,100,2000,64,64,1
0.4866,pearson_distance,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,1
0.0039,mse,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,1
1.2448,edistance,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,1
41.1947,sym_kldiv,Norman,WitnessCell,CBL+UBASH3A,5000,2000,64,64,1
0.9549,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.0843,mse,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
1.128,edistance,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.621,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
62.123,wasserstein,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.0,common_degs,Norman,WitnessCell,CBL+UBASH3B,100,2000,410,410,1
0.8821,pearson_distance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.0027,mse,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.6586,edistance,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
38.9808,sym_kldiv,Norman,WitnessCell,CBL+UBASH3B,5000,2000,410,410,1
0.9726,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.0065,mse,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.2603,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
40.2488,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
45.1816,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1B,100,2000,134,134,1
0.8765,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.0013,mse,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.4818,edistance,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
39.6475,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1B,5000,2000,134,134,1
0.9723,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.0072,mse,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.2456,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
41.3496,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
46.7403,wasserstein,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.0,common_degs,Norman,WitnessCell,CDKN1A+CDKN1C,100,2000,126,126,1
0.8732,pearson_distance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.0015,mse,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.5103,edistance,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
39.6772,sym_kldiv,Norman,WitnessCell,CDKN1A+CDKN1C,5000,2000,126,126,1
0.9838,pearson_distance,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.0178,mse,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
1.0876,edistance,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
2.4577,sym_kldiv,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
70.3361,wasserstein,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.0,common_degs,Norman,WitnessCell,CEBPA+KLF1,100,2000,311,311,1
0.942,pearson_distance,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
0.003,mse,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
1.2291,edistance,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
40.3879,sym_kldiv,Norman,WitnessCell,CEBPA+KLF1,5000,2000,311,311,1
0.8513,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.0537,mse,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.9742,edistance,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
2.0661,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
47.4685,wasserstein,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.0,common_degs,Norman,WitnessCell,CEBPB+PTPN12,100,2000,331,331,1
0.7661,pearson_distance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.004,mse,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.9907,edistance,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
38.9176,sym_kldiv,Norman,WitnessCell,CEBPB+PTPN12,5000,2000,331,331,1
0.6875,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.0532,mse,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.8438,edistance,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
38.7198,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
50.4253,wasserstein,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.0,common_degs,Norman,WitnessCell,CEBPE+CNN1,100,2000,237,237,1
0.5883,pearson_distance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.0028,mse,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.7416,edistance,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
39.2588,sym_kldiv,Norman,WitnessCell,CEBPE+CNN1,5000,2000,237,237,1
0.3268,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.215,mse,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
2.7878,edistance,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
1.8666,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
66.8368,wasserstein,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.0,common_degs,Norman,WitnessCell,CEBPE+ETS2,100,2000,354,354,1
0.3897,pearson_distance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
0.007,mse,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
1.4932,edistance,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
39.2445,sym_kldiv,Norman,WitnessCell,CEBPE+ETS2,5000,2000,354,354,1
0.2691,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.0735,mse,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
1.1582,edistance,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.9376,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
44.4495,wasserstein,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.0,common_degs,Norman,WitnessCell,CEBPE+KLF1,100,2000,468,468,1
0.086,pearson_distance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
0.0048,mse,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
1.1162,edistance,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
38.4594,sym_kldiv,Norman,WitnessCell,CEBPE+KLF1,5000,2000,468,468,1
0.7487,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.0335,mse,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.5341,edistance,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.8943,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
45.6686,wasserstein,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.0,common_degs,Norman,WitnessCell,CEBPE+PTPN12,100,2000,415,415,1
0.6225,pearson_distance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.0021,mse,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.5261,edistance,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
38.7179,sym_kldiv,Norman,WitnessCell,CEBPE+PTPN12,5000,2000,415,415,1
0.285,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.0973,mse,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
1.3666,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
2.6039,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
52.9937,wasserstein,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.0,common_degs,Norman,WitnessCell,CEBPE+RUNX1T1,100,2000,1219,1219,1
0.4271,pearson_distance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.0035,mse,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.7535,edistance,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
38.0643,sym_kldiv,Norman,WitnessCell,CEBPE+RUNX1T1,5000,2000,1219,1219,1
0.4431,pearson_distance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.0911,mse,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
1.291,edistance,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
1.7491,sym_kldiv,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
52.9948,wasserstein,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.0,common_degs,Norman,WitnessCell,CEBPE+SET,100,2000,658,658,1
0.4903,pearson_distance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.0036,mse,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.7931,edistance,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
38.384,sym_kldiv,Norman,WitnessCell,CEBPE+SET,5000,2000,658,658,1
0.8775,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.0711,mse,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
1.1246,edistance,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
40.1217,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
54.2223,wasserstein,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.0,common_degs,Norman,WitnessCell,CLDN6+KLF1,100,2000,237,237,1
0.7383,pearson_distance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.0038,mse,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.9528,edistance,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
39.3191,sym_kldiv,Norman,WitnessCell,CLDN6+KLF1,5000,2000,237,237,1
0.9212,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.0153,mse,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.2979,edistance,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.4743,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
42.9556,wasserstein,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.0,common_degs,Norman,WitnessCell,CNN1+MAPK1,100,2000,398,398,1
0.8622,pearson_distance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.0011,mse,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.3189,edistance,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
38.8596,sym_kldiv,Norman,WitnessCell,CNN1+MAPK1,5000,2000,398,398,1
0.7896,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.2053,mse,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
2.3711,edistance,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
40.1762,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
81.8665,wasserstein,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3A,100,2000,178,178,1
0.6177,pearson_distance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
0.0066,mse,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
1.4438,edistance,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
39.9342,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3A,5000,2000,178,178,1
0.9171,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.1628,mse,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
2.0635,edistance,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
1.0385,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
68.0234,wasserstein,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.0,common_degs,Norman,WitnessCell,CNN1+UBASH3B,100,2000,402,402,1
0.8275,pearson_distance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
0.0046,mse,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
1.0079,edistance,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
39.1059,sym_kldiv,Norman,WitnessCell,CNN1+UBASH3B,5000,2000,402,402,1
0.8393,pearson_distance,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.0472,mse,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.7827,edistance,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
1.214,sym_kldiv,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
43.4256,wasserstein,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.0,common_degs,Norman,WitnessCell,COL2A1+KLF1,100,2000,298,298,1
0.6699,pearson_distance,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.0035,mse,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.8481,edistance,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
38.9739,sym_kldiv,Norman,WitnessCell,COL2A1+KLF1,5000,2000,298,298,1
0.5929,pearson_distance,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.111,mse,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
1.5314,edistance,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
42.1629,sym_kldiv,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
62.8639,wasserstein,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.0,common_degs,Norman,WitnessCell,DLX2+SNAI1,100,2000,131,131,1
0.6331,pearson_distance,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
0.0053,mse,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
1.3323,edistance,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
40.2769,sym_kldiv,Norman,WitnessCell,DLX2+SNAI1,5000,2000,131,131,1
0.8933,pearson_distance,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.0988,mse,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
1.574,edistance,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
43.8271,sym_kldiv,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
63.4295,wasserstein,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.0,common_degs,Norman,WitnessCell,DLX2+ZBTB10,100,2000,89,89,1
0.8021,pearson_distance,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
0.0071,mse,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
2.1476,edistance,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
41.2952,sym_kldiv,Norman,WitnessCell,DLX2+ZBTB10,5000,2000,89,89,1
0.7453,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.0656,mse,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.9777,edistance,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.7566,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
49.1817,wasserstein,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.0,common_degs,Norman,WitnessCell,DUSP9+ETS2,100,2000,787,787,1
0.5615,pearson_distance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.003,mse,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.7091,edistance,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
38.3039,sym_kldiv,Norman,WitnessCell,DUSP9+ETS2,5000,2000,787,787,1
0.6097,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.2459,mse,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
3.2727,edistance,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
1.5128,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
67.4245,wasserstein,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.0,common_degs,Norman,WitnessCell,DUSP9+KLF1,100,2000,366,366,1
0.443,pearson_distance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
0.0073,mse,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
1.5638,edistance,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
38.9224,sym_kldiv,Norman,WitnessCell,DUSP9+KLF1,5000,2000,366,366,1
0.8927,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.0173,mse,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.3155,edistance,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.569,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
39.1325,wasserstein,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.0,common_degs,Norman,WitnessCell,ETS2+IGDCC3,100,2000,441,441,1
0.7714,pearson_distance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.0017,mse,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.4236,edistance,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
38.6626,sym_kldiv,Norman,WitnessCell,ETS2+IGDCC3,5000,2000,441,441,1
0.9872,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.0121,mse,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.4085,edistance,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.6343,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
56.8301,wasserstein,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.0,common_degs,Norman,WitnessCell,ETS2+IKZF3,100,2000,445,445,1
0.933,pearson_distance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.0014,mse,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.5445,edistance,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
38.9759,sym_kldiv,Norman,WitnessCell,ETS2+IKZF3,5000,2000,445,445,1
0.5571,pearson_distance,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
0.0812,mse,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
1.1396,edistance,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
0.6553,sym_kldiv,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
52.1531,wasserstein,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
0.0,common_degs,Norman,WitnessCell,ETS2+MAP7D1,100,2000,324,324,1
